Flow Duration,Total Fwd Packets,Total Backward Packets,Packet Length Mean,Packets/s,SYN Flag Count,ACK Flag Count,Average Packet Size,Idle Mean,Attack Type
13306,2982,4,49.244543948385,10989.4888403868,2042,4,66.078323501505,7.68494618612342,SYN Flood
116203,21,22,684.847569413498,115.889009309719,2,8,639.703443843201,2382.48067560316,Normal Traffic
155510,29,49,213.21615273429,34.007731449757,1,6,772.005501590017,3716.68679815197,Normal Traffic
112292,42,9,288.906756937967,18.889310544636,2,12,747.441280572972,2782.91928361148,Normal Traffic
176071,22,49,537.627019413404,127.09975352425,1,18,792.294059412716,2328.00280847072,Normal Traffic
8632,1693,2,69.8890432150689,12287.308382906,1884,4,61.242848449101,21.9038361642059,SYN Flood
174714,6,18,696.870097403806,58.781264298854,2,15,618.825900404453,2920.53975855349,Normal Traffic
47924,1759,314,849.025482127783,3812.76658835527,86,449,734.146234677281,110.19428891585,HTTP Flood
13108,2380,0,84.5474538528134,18661.2771910722,4744,2,96.5816580755564,71.5639236066959,SYN Flood
171626,21,12,690.033921535127,62.9069338109789,0,8,738.238296286561,2979.30380640219,Normal Traffic
13600,3897,0,194.048674342971,13573.6640184029,0,0,207.655447908966,8.05421234585558,UDP Flood
2184,847,2,96.8024749020333,15479.8547012186,4746,3,67.1222839795128,2.21332755581181,SYN Flood
948,2152,0,195.298704352644,27407.1309129689,1,1,159.359228096033,23.2501006513346,UDP Flood
3692,3138,3,117.412555656561,18281.8910616162,1,1,156.937137159889,10.6089227554454,UDP Flood
25739,1260,258,332.131285971447,1517.13601502416,27,893,1337.66994151122,405.990910593906,HTTP Flood
18761,2122,5,89.6169415050466,13706.2724867022,2225,3,55.6213548152843,55.8817234918322,SYN Flood
116234,10,31,235.829893382534,74.8708012248167,0,19,736.067830928367,1209.38871372525,Normal Traffic
2480,3455,1,74.4479736668171,24912.0430162658,0,1,206.724917545324,43.5873188596279,UDP Flood
33068,621,52,574.920707275201,1653.92818440497,11,165,1251.16949517789,179.816469005178,HTTP Flood
5931,1829,3,92.9645245724248,8916.90716649616,2887,3,117.231096293074,19.2752010412712,SYN Flood
33885,1397,337,925.429228175875,1998.4203766208,73,932,722.562394508646,281.882995610352,HTTP Flood
14248,819,0,62.4838613521456,8679.6574697897,4107,3,51.8363791019177,85.292435817845,SYN Flood
59974,1372,436,560.995862855972,4838.42386143604,64,912,568.805153757054,211.549613452775,HTTP Flood
182222,39,27,543.085498164292,197.819113119135,2,6,652.012864045909,2869.5493417917,Normal Traffic
76105,40,44,226.867070302801,149.883487680425,0,9,885.46500418728,2545.85025731174,Normal Traffic
3576,1914,5,53.4938083438244,18864.7453251114,1968,4,53.1410930976499,98.9256238615059,SYN Flood
6591,1107,8,59.003027321513,15764.6837951411,1923,4,74.5092365110402,14.9135107847538,SYN Flood
571,2318,0,169.754510188543,22349.643391018,0,0,172.390814329646,23.7211597144399,UDP Flood
16390,2765,9,74.2413796946109,12855.0859999848,4951,4,116.551075410637,68.9338822200083,SYN Flood
74333,310,116,970.790139683164,8194.56168101353,67,342,975.799933807898,475.692020369286,HTTP Flood
134478,44,28,201.752619572817,107.006741127774,0,13,452.217052552065,1764.96851630449,Normal Traffic
15026,1504,5,62.4721691470625,12359.1453246761,2059,1,105.060984108052,48.8219359199239,SYN Flood
10337,3412,2,175.249391905289,29345.1713734165,1,0,211.57526317377,23.4214970247625,UDP Flood
8358,2745,1,47.0716065207862,11211.0292916066,4846,0,60.2804951140012,41.9838782355077,SYN Flood
125697,36,28,682.110865060961,60.2580027578793,0,11,405.884999123873,2298.02659667579,Normal Traffic
88304,17,20,669.20920095978,47.9698415435685,0,7,904.652736075502,4125.16258962277,Normal Traffic
59993,1624,243,341.375148480432,5633.96270889683,35,933,571.516315093633,359.995515813921,HTTP Flood
120640,6,26,605.348055170156,171.411500942701,1,13,434.621040949045,2534.26956402917,Normal Traffic
11976,1182,1,51.1746962979865,11721.9304919774,1480,4,47.4276069224496,70.4836197517337,SYN Flood
88660,24,6,587.657705003038,145.427758481198,1,5,884.027357024579,1902.65833220822,Normal Traffic
199661,19,42,685.509902683419,42.3219292887635,1,18,511.110808911486,2660.42870741973,Normal Traffic
8556,3710,1,98.5525954064922,10379.2911562918,1,0,195.644422976624,35.9419874102833,UDP Flood
9911,2231,4,83.5057611338591,11021.6532389001,4045,4,94.2831395371501,35.363786314011,SYN Flood
17961,2964,3,71.9266680302202,16694.129638137,2353,0,95.0627736294406,63.8723408817006,SYN Flood
75294,1803,258,533.075866491809,1320.41138913834,92,302,1289.8877951668,453.422315367596,HTTP Flood
13734,4457,1,147.088331299495,9186.16704337494,1,1,148.142485956453,35.3001204783596,UDP Flood
137388,31,34,217.702433087124,38.6306225301584,2,8,966.191684473376,1424.52007723608,Normal Traffic
111629,24,41,513.523830039232,180.182613007881,2,8,935.432870555125,4370.21800586073,Normal Traffic
52811,998,356,1046.55294663626,5668.89605996005,83,990,1117.75551413158,219.29764001871,HTTP Flood
14312,622,87,1072.83614093864,6261.90187442223,19,983,961.844804337089,286.948248303903,HTTP Flood
2420,2679,7,53.9638145122032,6719.5991537856,4092,4,59.3336980778081,54.2410128678309,SYN Flood
63797,368,360,629.676406959703,6023.86262110187,91,187,607.199053227323,371.726624811558,HTTP Flood
34428,653,308,1081.68494571327,6844.94580320662,55,822,1032.85820229005,313.697719517057,HTTP Flood
10041,3190,3,67.9809232509569,15836.9915247663,1,1,266.095405737325,27.3690616734718,UDP Flood
46397,1767,214,731.677016077386,3200.08575186335,65,707,591.322501822423,185.970449490719,HTTP Flood
23021,1805,119,373.071644219119,6242.82230078656,23,583,1142.69502055673,167.378101926128,HTTP Flood
11858,3708,4,156.884297321436,16507.2128820533,1,1,190.818708920867,38.9436824127981,UDP Flood
2461,2617,9,74.5431583198723,17183.5930791312,4373,2,81.2840657873434,2.26868421824475,SYN Flood
10019,1154,3,73.1705077590861,14043.6321713703,4981,4,91.5153844268728,78.6990083384825,SYN Flood
72473,661,188,989.930200674812,2098.25629358507,52,988,1171.14491174317,297.022151372738,HTTP Flood
14619,3161,3,149.40755587434,15769.8161686135,0,0,183.368131852074,0.71836795916948,UDP Flood
126077,48,24,697.322765751775,54.1828530079625,1,9,327.592309584254,1314.7907007816,Normal Traffic
9528,3738,4,160.894690272953,27556.9496251941,1,1,170.043026026302,34.072293805991,UDP Flood
34769,1861,180,1189.87807547573,4844.99375976074,39,136,1443.1622576411,430.534540637067,HTTP Flood
19700,2592,7,98.2778476183955,17728.8148554632,1073,3,48.2798002874854,46.6634369950187,SYN Flood
11686,2681,2,161.543480575698,25525.2100429643,0,0,100.720847977657,37.7213514579964,UDP Flood
11521,4904,0,121.56759054434,24523.9696697325,1,0,177.020135788103,41.4746318242512,UDP Flood
199213,26,34,430.543772082429,152.089329138294,2,16,884.481649978074,4044.02393179822,Normal Traffic
104917,42,44,749.154310950694,70.4697878632879,0,12,732.672075893188,1983.99896122718,Normal Traffic
675,3052,2,177.695411206462,12815.10683125,0,0,103.806450718548,38.3505847009211,UDP Flood
198216,12,48,277.964823360765,74.7035187411804,0,6,485.533101186498,3770.29120031033,Normal Traffic
5549,2014,4,117.892359613004,10589.8003798178,1,0,269.246417624973,21.3571962554989,UDP Flood
199143,36,16,609.316328375966,98.4796829348331,0,6,448.054724497238,2665.13971417742,Normal Traffic
122303,47,10,511.822557736691,105.135075908968,2,7,433.267250407924,1526.26122655742,Normal Traffic
9433,1102,3,136.595584763359,10895.0696951332,0,1,266.919147725663,12.8491831243741,UDP Flood
2909,1481,9,43.0011292541312,15891.5910255413,2663,4,40.9301281028293,80.9281264371433,SYN Flood
16355,2680,9,57.2327542676417,6761.93109194576,4650,0,101.469199415408,80.7314300769052,SYN Flood
66481,926,201,1157.29939806494,3298.05400941456,94,806,1039.36526884474,350.658555791466,HTTP Flood
17571,1630,4,94.6740586188803,11492.7666019351,1340,3,76.3146369394392,46.4370320182041,SYN Flood
5805,4411,0,168.658196166016,11249.9176247369,1,1,267.312607060974,15.2556069839205,UDP Flood
104045,49,37,796.789184935999,39.5585730051674,2,8,485.979895406384,4271.85397739662,Normal Traffic
1870,3779,1,100.304450113178,23542.4827188269,1,0,289.467702416155,37.0297099738094,UDP Flood
94482,21,30,738.604803606774,88.0628474496943,2,6,331.402390339402,4277.59292386597,Normal Traffic
136188,39,16,604.609387414081,116.510163710199,1,18,735.782893323597,2439.29960254627,Normal Traffic
36515,1881,335,419.085314271391,6996.23443362962,10,458,1454.84140775344,357.503338976776,HTTP Flood
17276,2356,6,69.642572016144,18831.9698829412,1943,4,80.9059634928901,69.8927660945217,SYN Flood
136672,14,12,737.436035555704,119.556661354646,2,8,375.215386840236,2263.74328954255,Normal Traffic
9381,2036,6,74.9532302225196,6658.68780602989,2207,1,51.1817328874796,83.5539279241425,SYN Flood
18206,2003,3,75.8409580586712,5332.39303316782,2695,1,117.512137369123,40.0145467284559,SYN Flood
29205,1361,192,353.746095707872,9514.80865714683,43,934,755.968696871673,342.4453990019,HTTP Flood
7302,1791,1,62.1172391498973,14445.0897778983,3430,2,105.067466323609,24.299759286083,SYN Flood
94238,10,18,462.489155964926,178.027478586593,0,5,470.426930846732,3592.40850904429,Normal Traffic
9148,4172,4,116.113742204205,18163.578164661,0,1,231.442639933693,41.5036549102789,UDP Flood
18513,1326,260,583.069757626005,1873.17668343161,97,254,518.628292777717,128.412381009845,HTTP Flood
15243,1564,419,869.194033242248,3179.40408563267,63,877,1388.06902046263,65.294787541719,HTTP Flood
2892,686,5,66.1303016471956,16988.9894893995,2002,1,76.25090651828,40.512607333686,SYN Flood
11107,946,6,60.3717351478416,5222.45243647562,3758,2,74.6704678491953,67.3516527472109,SYN Flood
35673,873,427,1086.12772817455,2123.70087860326,34,990,1142.70823529977,391.416574874393,HTTP Flood
8154,3796,4,198.589239938902,16248.8497792506,1,1,113.883391718028,27.9144373218708,UDP Flood
140084,33,7,422.238191765184,188.298611333047,1,8,520.967936814846,3385.57439876985,Normal Traffic
27439,1183,375,843.265238114542,1290.58629351821,55,572,1426.58049708413,257.555335466435,HTTP Flood
194790,17,34,378.07200921191,134.06043504619,2,8,494.523788191429,1246.43194116988,Normal Traffic
123319,47,18,676.691380189094,109.477080110673,2,18,977.505196165949,3355.24108062489,Normal Traffic
111476,17,29,697.857872172587,198.422253940766,0,18,472.073010915802,4584.94499658453,Normal Traffic
21191,1263,411,793.278181254585,6385.37849465477,14,362,1477.96724105324,440.56548537365,HTTP Flood
82097,19,33,582.254502248543,89.0676198517153,2,5,955.323594916554,1638.99784093578,Normal Traffic
9907,1195,7,82.3067887983397,8951.05417933767,3840,2,94.6269812823119,92.0535231239628,SYN Flood
14277,3404,1,172.750073822649,11426.4325007758,0,1,184.621096255266,3.1347819443192,UDP Flood
14806,2689,0,125.39723297704,25099.0274400365,0,0,256.439017013615,6.08060574786005,UDP Flood
14257,3741,1,166.878493990894,20967.7508532935,1,1,241.8524187559,26.4327916088428,UDP Flood
180798,28,47,605.084036689801,152.818472684355,2,7,509.596187362175,1228.39631378071,Normal Traffic
49293,1678,74,634.585009100546,3759.98315783495,22,440,1389.28310521167,482.132430896509,HTTP Flood
18199,1255,167,1082.24782394775,3543.69647036918,21,590,1025.85737318142,231.972352624794,HTTP Flood
7213,4926,4,78.1849956818258,23597.4532106655,0,0,243.456594386421,34.3926092521077,UDP Flood
35443,1533,174,1034.59273907791,4248.58269980055,70,984,810.16012457981,391.615538241862,HTTP Flood
76069,27,15,668.597536168995,16.6384568171378,2,8,963.499597077563,1734.31850942058,Normal Traffic
1209,2011,3,41.1142431259059,8101.19968610359,3185,3,77.3593163121452,49.4911604776661,SYN Flood
10264,4938,4,62.2828262501107,21803.1324479465,0,1,294.258982394588,0.434060461315433,UDP Flood
64969,1186,237,567.625562979066,4694.22980548098,82,419,505.407879733106,171.647721394423,HTTP Flood
36719,579,323,1169.96760110498,7411.86759416452,19,442,1316.01084182446,62.1812089116343,HTTP Flood
88102,26,9,523.287805423772,188.641953058544,2,19,531.640336046137,1374.08049439164,Normal Traffic
14923,1256,7,95.4773690705517,8242.82860805713,1458,0,82.3919340644006,31.1971542432421,SYN Flood
19922,1059,9,51.2446772790266,15561.285029635,2457,4,47.5945607652495,11.3398327344909,SYN Flood
138668,46,26,726.588211790469,89.5306342509829,2,17,869.199403137208,3312.28840804965,Normal Traffic
8368,2297,7,90.0349960276622,15081.5760052065,4083,3,47.4979892847773,41.1898297609937,SYN Flood
116617,22,12,426.388196843794,109.171070660927,0,6,975.047263825191,1392.17815244376,Normal Traffic
13510,2018,6,95.3338521903238,7081.63826168946,2972,3,44.174799357309,39.6539227564484,SYN Flood
143179,47,44,405.069442842057,13.8989547985718,2,12,934.889862906771,4613.09448895566,Normal Traffic
11381,2263,2,102.504706592193,16534.5716649351,0,1,142.624560021112,5.24671092572022,UDP Flood
77942,1264,389,913.424988096767,9166.73350399897,25,344,1393.04215455917,451.605432743858,HTTP Flood
34795,1699,320,1098.2037838076,7124.24250031175,54,404,920.58916069039,433.851543235224,HTTP Flood
77663,32,45,436.840612306897,186.392866070898,0,16,592.168059260331,4658.99731491064,Normal Traffic
8902,2372,7,50.7038951157149,16164.5557600605,3809,4,115.680175467124,99.4505104220559,SYN Flood
79282,1166,69,437.427791072084,3738.62672663356,80,619,880.08614481306,445.543765104398,HTTP Flood
48815,1697,109,346.438302193351,4804.17102290943,61,961,1148.90449855983,192.819036979943,HTTP Flood
156288,42,10,684.313591274713,147.608360224835,0,9,555.196499263905,1378.22537909755,Normal Traffic
5846,2943,3,52.1019977578615,16349.3418213492,3499,0,82.9886199381502,71.1512900311818,SYN Flood
38130,345,486,923.003515571616,3919.71491167747,11,801,769.861577118486,371.810963506191,HTTP Flood
62666,9,17,447.605195650038,88.8445309260149,0,18,750.735569947435,1622.77039102373,Normal Traffic
10554,1019,9,97.1494780260595,14328.2294583559,3834,2,115.014568172758,73.8559498115795,SYN Flood
5934,4680,3,153.784721500177,16219.5909908268,0,1,220.225881986054,34.3443559296199,UDP Flood
8905,2667,2,93.3749419064614,28344.2704343882,1,0,114.405333146067,28.7298124852165,UDP Flood
14116,1656,0,125.061325875005,16227.9860745631,0,0,295.93362608448,13.0395692762227,UDP Flood
9245,1190,0,85.0314388418049,17586.8240465925,3680,1,104.049892513025,46.988990804144,SYN Flood
174450,30,26,592.396455403881,169.565866918663,1,13,976.613539156322,4793.70062216597,Normal Traffic
74236,1073,118,776.70613282128,9426.10511077168,67,155,1042.02000714403,415.398534169524,HTTP Flood
170151,25,7,597.598707835613,59.0638937365704,2,10,949.422013152785,4131.39447194663,Normal Traffic
183515,19,11,512.959637606815,114.699681126037,1,16,879.327182944407,2611.14213618598,Normal Traffic
189752,29,25,690.054158071717,132.408777493654,0,19,430.613067811217,3663.06096106147,Normal Traffic
12545,3263,1,188.127119599439,25231.1858153152,1,0,256.580828716912,6.81768975553788,UDP Flood
17861,2147,7,64.7657843649276,13555.7914936434,2361,3,82.4915706051731,59.3854364705801,SYN Flood
181189,19,37,241.000462907363,47.051706283337,2,11,565.092348906812,2354.21610974821,Normal Traffic
1385,1322,3,155.443033289186,24936.8761249357,1,0,242.508853057319,13.1155921022988,UDP Flood
6258,3653,2,190.151402890678,27409.929364529,0,0,294.574264964381,33.4874058843912,UDP Flood
6036,1992,3,45.5137655246264,5834.57988993054,3227,1,49.5280046087485,53.9426514576236,SYN Flood
13384,4794,1,175.283499025856,16316.6768712348,0,0,265.110475883537,28.6662881944532,UDP Flood
56295,12,19,494.850906517134,53.850984246041,0,5,732.799514709604,4574.03988557327,Normal Traffic
5233,733,6,82.5563207001888,19172.5317953111,3860,3,89.0284289252255,69.9242735245474,SYN Flood
8699,2537,1,70.7535438695889,16351.7822610797,1,0,225.273021576181,3.30227686530035,UDP Flood
44173,1687,448,531.762601620543,2653.82813027043,50,608,946.227132180053,467.144389897025,HTTP Flood
3281,4774,0,163.397985688698,9113.43849665782,1,1,279.072308570517,2.41660698944955,UDP Flood
1988,1645,1,157.625607844508,25128.8006718542,0,1,122.554111697831,49.9035626796119,UDP Flood
3277,2069,0,161.112655866207,13034.8820681169,0,0,295.372293759313,30.1226631581797,UDP Flood
4022,3484,0,178.026081134038,10850.8860602197,0,1,151.565139187188,39.8583886112687,UDP Flood
5765,2561,6,65.6704342376232,17771.5804449667,3768,4,72.6613419141141,84.2356787718382,SYN Flood
25011,604,485,824.682182066864,7396.24191173995,12,505,1448.12254273924,368.601349840597,HTTP Flood
18118,1230,3,67.6123970893969,7000.71854956614,1071,3,85.3731637036697,82.5038910623362,SYN Flood
16959,1838,129,570.231985879681,3245.5000561355,17,673,1370.32692605992,259.384640274909,HTTP Flood
99811,13,18,606.43239291123,190.348131704369,0,19,334.136423169198,4273.44256558087,Normal Traffic
158066,48,6,469.311843004825,111.317765863029,2,14,913.989293328951,4553.08878604602,Normal Traffic
8191,1461,1,173.351326489863,8096.22094022155,0,1,143.599660877687,11.6785449023369,UDP Flood
28345,380,427,906.904939104758,5318.49162452618,83,100,1476.53949942676,191.87242551945,HTTP Flood
11656,3413,0,116.141374768215,23414.7915866155,0,1,227.655123884029,20.215554901022,UDP Flood
11599,896,4,61.2129312522602,5782.77586695142,3551,2,71.3021484325556,63.9468439492104,SYN Flood
8652,2328,0,124.278187088561,11525.0330724841,1,0,288.476272946841,48.9970119286223,UDP Flood
4497,2312,1,97.7490631303346,11779.9559226281,1,0,251.823819116852,45.156987023709,UDP Flood
47081,1258,290,1071.083506422,3512.76610148313,54,634,567.984463215628,353.179176452683,HTTP Flood
58544,1569,364,436.006808304717,2254.75288359036,53,293,1046.10725869519,205.452503530848,HTTP Flood
45160,765,254,1035.00955441782,8520.47834912446,21,286,791.044713672202,498.016552400373,HTTP Flood
7417,4971,1,157.192463035239,19869.0789899001,0,1,137.043143630112,34.573959112079,UDP Flood
2157,2981,4,165.428065388087,21700.7462314841,0,1,126.244990355458,6.75472782976549,UDP Flood
